# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
667,50.447442,10.484386
668,50.174269,10.558219
669,50.318489,10.639079
670,50.280642,10.750103
671,50.226816,11.065146
672,50.071638,11.138746
673,50.452695,11.113801
674,50.387092,10.794725
675,50.261649,10.332758
676,50.231594,9.520419
677,49.470727,9.946818
678,49.377388,10.543745
679,49.584571,10.586196
680,49.281941,11.003928
681,48.719357,10.808060
682,48.322908,11.084917
683,48.265580,10.658731
684,48.267054,10.731626
685,48.317930,11.046763
686,48.351796,11.811574
687,48.101233,11.872218
688,47.869143,12.246952
689,48.207415,11.927062
690,48.522576,11.597114
691,48.803119,11.732273
692,48.429540,11.365183
693,48.609466,11.320571
694,48.712450,10.782051
695,48.613851,10.872370
696,48.706226,10.235871
697,48.331028,10.479915
698,47.738830,10.497819
699,47.921454,10.391490
700,47.501908,10.697491
701,47.238813,10.256100
702,47.476426,10.231963
703,47.119477,10.333961
704,46.654812,10.184593
705,46.422887,10.202508
706,46.574218,10.518415
707,46.895100,10.595039
708,46.830434,11.101436
709,46.996805,11.302572
710,46.924104,11.416979
711,47.266874,12.073324
712,47.640222,11.729591
713,47.962664,11.615149
714,48.120277,11.660817
715,48.355230,11.363490
716,48.037572,11.462153
717,47.672238,11.660648
718,47.349162,11.802078
719,46.924319,11.883653
720,46.809658,11.668168
721,47.119916,11.330900
722,47.492371,11.390926
723,48.210898,11.051387
724,48.295321,11.478702
725,48.191441,10.931950
726,47.776073,10.836311
727,46.910729,10.855472
728,47.159014,10.605153
729,47.248735,10.123094
730,47.429533,10.390867
731,47.454812,10.324296
732,46.713352,10.031602
733,46.381876,9.528947
734,46.354120,9.769234
735,46.250017,9.390051
736,46.284230,9.190041
737,45.884297,9.311580
738,46.111984,9.001279
739,46.398949,9.110936
740,46.339328,9.405499
741,46.082823,9.388272
742,46.258387,9.415256
743,46.416318,9.640764
744,46.826614,9.518660
745,46.713107,9.462286
746,46.553709,9.086521
747,47.223182,9.289528
748,47.355192,9.029901
749,47.275462,9.214372
750,47.281949,8.804034
751,47.227237,8.586869
752,47.431108,8.791851
753,47.605194,8.446357
754,47.553304,8.242330
755,47.450260,8.227464
756,47.640271,8.506057
757,47.833707,8.719556
758,47.636920,8.509221
759,48.128018,8.555393
760,48.466477,9.168851
761,48.855676,9.166072
762,48.459924,9.499793
763,48.409711,10.000534
764,48.194684,10.203233
765,48.496260,10.014939
766,48.688853,10.227621
767,48.972683,10.527463
768,49.408490,11.156643
769,49.462759,11.369559
770,49.607472,11.488432
771,49.403597,11.698945
772,49.335339,11.254392
773,49.545226,11.641715
774,49.156225,11.471862
775,49.312935,11.116411
776,49.284493,10.976144
777,49.223322,11.333008
778,49.342071,11.884805
779,49.261851,12.462326
780,49.362830,12.644973
781,49.396142,12.429210
782,48.969249,12.385360
783,48.864238,11.918038
784,47.993677,12.089046
785,47.625655,11.581608
786,47.529572,11.316083
787,47.846247,11.765651
788,47.121452,11.551769
789,46.732489,11.693393
790,46.658137,11.965661
791,46.806544,11.930412
792,46.803982,12.375357
793,46.250810,13.041308
794,45.942681,13.590622
795,46.130920,13.536169
796,45.920712,13.585627
797,45.901062,13.400565
798,45.950882,13.339379
799,45.842685,13.451367
800,46.097603,13.207491
801,45.985728,12.432912
802,45.916192,12.835066
803,46.024877,12.412572
804,46.280320,12.573369
805,46.774988,12.524305
806,46.445961,12.691057
807,46.316795,12.794756
808,46.697564,13.014071
809,46.618273,13.135954
810,47.310827,12.025389
811,47.400745,11.897856
812,47.193471,11.752944
813,47.650713,11.384570
814,47.560484,11.621830
815,47.433580,11.591708
816,47.371618,11.263814
817,47.037242,11.315595
818,47.055210,10.950111
819,47.157776,10.891091
820,47.139581,10.922771
821,46.872636,11.443813
822,46.734122,11.710416
823,46.684162,11.156551
824,46.295614,10.812754
825,45.651248,11.177790
826,45.321706,10.515710
827,45.174137,10.621713
828,45.128311,10.078445
829,45.253504,9.899364
830,45.224461,10.361385
831,45.083313,10.048457
832,45.185798,10.047383
833,45.455151,9.619838
834,45.207790,9.489225
835,45.478659,9.104421
836,45.858461,9.169946
837,46.424507,9.460569
838,46.859235,9.417111
839,47.128698,9.850928
840,47.775720,9.469651
841,48.321816,9.660030
842,47.957558,9.693269
843,48.043762,9.549982
844,47.742598,9.248517
845,47.842331,9.208494
846,48.207790,9.285774
847,48.207375,8.863235
848,48.005161,8.981827
849,48.088742,8.767315
850,48.156901,9.007503
851,48.498202,8.475198
852,49.056089,8.841913
853,48.580817,9.476755
854,48.654536,9.852101
855,48.375859,9.445102
856,47.513858,9.294126
857,46.875972,9.613267
858,46.195402,9.735573
859,46.484499,9.929808
860,46.556744,10.007929
861,46.407786,10.487920
862,45.899374,10.797949
863,46.105811,10.969813
864,46.579400,10.513461
865,47.008068,10.194971
866,47.003573,10.208119
867,47.000709,9.885961
868,47.373208,9.936876
869,47.392200,9.820398
870,47.233645,9.331023
871,47.442556,9.184476
872,46.927752,9.530865
873,46.461384,9.209227
874,46.247748,9.352133
875,46.273251,9.186721
876,46.009156,9.049658
877,45.563477,9.464454
878,45.215185,9.316239
879,44.617931,9.477296
880,44.250207,10.092663
881,44.041969,10.111897
882,44.087170,9.182694
883,43.939718,9.185291
884,44.056565,9.764088
885,44.269178,9.491105
886,44.381832,9.344260
887,44.504340,9.537628
888,44.792716,9.142292
889,44.665037,9.446332
890,44.139893,9.908406
891,43.639964,9.795867
892,43.651889,9.672824
893,43.965297,9.390129
894,43.856745,9.642068
895,43.659237,9.763676
896,43.858751,9.382822
897,44.150357,9.494255
898,44.378239,9.636882
899,44.126141,9.511506
900,44.197892,9.259892
901,44.749621,10.014203
902,44.793897,10.334428
903,45.241075,10.141313
904,45.673343,10.402035
905,46.073621,10.090927
906,46.244535,9.735049
907,46.305807,9.885356
908,45.969167,10.193424
909,46.133288,9.985729
910,46.307431,10.682716
911,46.161933,10.358668
912,46.307746,10.412240
913,46.643310,10.492473
914,46.330397,11.068327
915,46.841326,10.544243
916,47.119559,10.875533
917,46.957753,11.350698
918,47.316318,11.731569
919,47.492774,11.525845
920,47.285480,11.481252
921,46.911700,11.691813
922,46.796065,11.588761
923,47.108546,11.528297
924,47.160710,11.599311
925,46.916377,11.508034
926,46.733917,11.836880
927,46.863962,11.590044
928,46.697828,11.333662
929,46.279074,11.626887
930,46.348507,11.645101
931,46.653834,11.625446
932,47.076884,11.147886
933,47.205105,10.930785
934,47.409391,10.414004
935,47.430931,10.709700
936,47.104614,10.408147
937,47.065305,10.862182
938,46.489281,11.120837
939,46.502753,11.594949
940,46.519789,11.416234
941,46.609459,11.241956
942,46.696301,10.852744
943,46.263090,11.046288
944,46.308664,11.089510
945,46.355606,11.002204
946,46.255728,10.970026
947,46.007763,11.349532
948,46.034962,11.820625
949,45.941298,11.989256
950,45.833057,12.373031
951,45.612296,12.510797
952,45.106589,12.920313
953,45.224506,13.004172
954,45.862702,12.372465
955,45.973640,11.914035
956,45.823853,11.675020
957,45.910602,11.277952
958,45.820942,11.526322
959,45.882930,11.523358
960,46.270399,11.611101
961,46.292188,11.608770
962,45.876025,12.363365
963,46.299831,12.331188
964,46.900299,12.089204
965,47.145016,12.027684
966,47.198357,12.291448
967,47.142694,12.043012
968,46.926453,11.710770
969,47.334777,11.712865
970,47.790795,11.903283
971,47.441764,11.307882
972,47.690995,11.079939
973,47.826407,11.566644
974,48.151269,11.229350
975,48.672363,10.788166
976,48.852870,11.051743
977,48.762502,11.848605
978,48.432374,11.820158
979,47.990168,12.324792
980,47.847322,12.182759
981,48.106084,11.877774
982,48.261893,11.524992
983,47.988996,11.529741
984,48.173506,10.716602
985,47.991039,10.664109
986,47.772379,10.798578
987,47.792129,10.525616
988,47.737328,10.398818
989,47.928390,10.798224
990,48.204422,10.447215
991,48.079252,10.276266
992,48.279601,10.471931
993,48.195641,10.157010
994,48.180209,10.146332
995,47.819036,10.243519
996,47.202354,10.359634
997,46.866351,10.380734
998,46.792827,10.305016
999,46.820773,10.131934
1000,47.269370,9.949863
