# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
782,46.551838,7.475156
783,46.528777,7.383932
784,46.297324,6.755979
785,46.903916,6.842586
786,47.811672,6.766691
787,47.830185,6.843935
788,48.032954,7.610564
789,48.418963,7.674396
790,48.276939,7.786990
791,48.579016,7.918584
792,48.745941,8.239662
793,49.146657,8.573499
794,49.285357,8.915150
795,49.577763,8.824885
796,49.713389,8.613184
797,49.938109,8.738568
798,50.106757,9.122657
799,49.759180,8.834659
800,49.465093,8.585488
801,48.527782,8.736781
802,48.236796,9.112853
803,47.964551,9.304179
804,47.729472,9.175523
805,47.672278,9.154686
806,47.769217,8.564987
807,47.529857,8.485030
808,47.578696,9.052717
809,47.449138,9.040568
810,47.537644,9.122976
811,47.548117,9.028085
812,47.822695,9.529166
813,48.142427,9.340342
814,48.397949,8.914703
815,48.377511,9.106823
816,48.176217,9.547535
817,48.288950,9.500158
818,48.714459,9.284892
819,48.978938,9.462472
820,48.917610,9.263094
821,48.969856,9.228906
822,49.373266,9.354075
823,49.550505,9.091121
824,49.558613,9.017782
825,49.586519,8.837123
826,49.985637,8.405373
827,49.818154,8.409444
828,50.025551,8.456209
829,50.267737,8.100618
830,50.356154,8.298333
831,50.251065,8.356574
832,50.100407,8.020781
833,50.426753,8.247165
834,50.311856,8.730796
835,50.317104,8.656011
836,49.965914,8.503996
837,50.085962,8.374821
838,49.984613,8.265259
839,50.140318,8.041933
840,49.766300,8.256990
841,49.982262,7.991050
842,50.044392,8.127372
843,49.546196,8.062318
844,49.578904,8.371001
845,49.571980,8.746290
846,49.845417,8.603655
847,49.965154,8.752208
848,49.684465,8.823632
849,50.005794,8.842282
850,49.752200,8.812792
851,49.756888,9.025551
852,50.103033,9.155318
853,50.152373,9.015916
854,50.457951,9.172582
855,50.071235,9.308776
856,49.963350,9.309257
857,49.649247,8.829942
858,49.377133,8.568513
859,49.402120,8.053064
860,49.352084,7.834140
861,49.205247,7.403515
862,49.053976,7.059289
863,49.087946,7.300148
864,48.803584,7.547598
865,48.675587,7.842880
866,48.489941,7.585412
867,47.855660,7.385233
868,47.764658,7.068808
869,47.633837,7.191817
870,47.653845,7.128576
871,48.034537,6.499637
872,48.230232,5.975794
873,48.130692,5.614506
874,47.794063,5.286910
875,47.444761,5.509477
876,46.874991,5.832714
877,46.807437,5.839028
878,46.814715,5.965201
879,46.297108,5.906015
880,46.668849,6.008531
881,46.819696,5.913347
882,46.955844,5.922737
883,46.633800,5.967928
884,46.573773,6.207305
885,46.621170,6.482924
886,46.610270,7.011716
887,46.769273,6.990116
888,46.890918,6.816225
889,47.066373,6.430990
890,47.316180,6.483946
891,47.156848,6.705686
892,47.122787,6.814486
893,47.424480,6.911159
894,47.413039,6.696770
895,47.493455,6.679817
896,47.237739,7.397170
897,47.102183,7.199166
898,47.282705,7.297603
899,46.929013,7.162359
900,46.481276,7.049541
901,46.530677,7.114705
902,46.231323,7.452629
903,46.323824,7.758223
904,46.015272,8.300792
905,46.139084,7.974565
906,45.696231,7.974411
907,45.713223,7.915649
908,45.533689,7.973661
909,45.805034,8.163839
910,45.956839,8.233405
911,45.490690,7.939428
912,45.802157,7.784134
913,45.517819,7.994930
914,45.654312,8.537133
915,45.442781,8.934249
916,44.950724,9.018138
917,44.296230,9.361620
918,44.210029,9.780544
919,43.837022,9.789981
920,43.527251,9.859258
921,43.696191,9.945323
922,43.713668,9.737539
923,43.430688,9.682401
924,43.557600,9.829654
925,43.528629,9.711009
926,43.517573,10.145372
927,43.517445,10.227835
928,43.486432,10.248941
929,44.345230,9.972262
930,44.716227,9.787844
931,45.087514,10.443126
932,45.325679,10.779523
933,45.365862,10.953346
934,45.925482,11.178204
935,46.291302,11.203004
936,46.181756,11.634541
937,46.226425,11.473834
938,45.940858,11.960347
939,45.394620,11.286875
940,44.823970,11.372381
941,44.793825,11.441684
942,44.387642,11.565674
943,44.221140,11.764678
944,43.900217,11.646699
945,44.054586,11.493552
946,43.822736,11.197468
947,43.906897,11.199335
948,44.002309,11.489227
949,43.707732,11.151095
950,43.925494,11.357474
951,43.823414,11.401102
952,43.502928,11.503171
953,43.418111,11.842396
954,43.014349,11.974240
955,42.544227,12.034522
956,42.628729,12.265652
957,43.025231,12.449824
958,43.559210,12.745522
959,43.415788,13.057162
960,43.104386,13.693987
961,42.786107,14.117129
962,42.781372,14.311716
963,42.231256,14.141796
964,42.109160,14.146258
965,42.156994,14.328178
966,42.478457,14.252915
967,42.336782,14.149054
968,42.457661,13.577553
969,42.554970,13.448827
970,42.389003,13.445629
971,42.569014,13.771271
972,42.721923,13.713977
973,42.425368,13.321540
974,42.223821,13.179359
975,42.831482,13.287352
976,42.901750,12.847233
977,42.474140,13.515194
978,42.560774,13.959857
979,42.851907,13.925729
980,42.880334,13.980972
981,42.913494,14.112619
982,43.006540,14.550308
983,42.614211,14.458326
984,42.277244,14.123812
985,42.181958,14.071185
986,42.474857,14.008683
987,42.828007,14.163621
988,43.129942,14.164377
989,42.953328,14.645616
990,42.880154,14.729406
991,42.869375,14.712548
992,42.555477,14.466280
993,42.763179,14.389228
994,43.173699,14.095620
995,43.380439,14.213205
996,43.050863,14.275446
997,43.096535,14.374652
998,43.236487,13.935135
999,43.109487,14.317804
1000,43.351267,14.538391
